kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,KIC,KOI,koi_disposition,gaia_iso_prad,gaia_iso_prad_errp,gaia_iso_prad_errm,gaia_iso_sma,gaia_iso_sma_errp,gaia_iso_sma_errm,gaia_iso_insol,gaia_iso_insol_errp,gaia_iso_insol_errm,ZAMSFlux,Flag,insolation,TCE_ID,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability,Disp
6362874,K01128.01,1,CANDIDATE,1.0,0.974868896,24.318182,1.16,0.12,-0.06,0.012716,0.000388,-0.000161,6362874,1128.01,CONFIRMED,1.1706624445745648,0.0425466197299289,0.02674214056388403,0.018157726843269183,0.0003712128764534045,0.00038314177613065316,1501.7019767207169,112.52292438133242,108.5043426720135,1070.440703996463,,1501.7019767207169,006362874-01,0.8431052742540001,0.0166470705498,0.0160306121563,5264.47573613,1.1733181290145709,0.04264313807004931,-0.026802805947758867,1793,6362874,0.975,0.00027,0.9975158020069573,0.003929688209923972,0.9999901749556324,0.00027,0.9997201776083944,PC
6272413,K01129.01,1,CANDIDATE,1.0,4.89721006,13.62336,1.48,0.18,-0.18,0.015988,0.00521,-0.001186,6272413,1129.01,CONFIRMED,1.3805599944562126,0.45129968108465596,0.10829848907449892,0.05245073043631526,0.0009358133696622351,0.0010081208459798892,132.83159138740297,12.556730254716394,11.66605829279191,100.28003753951437,,132.83159138740297,006272413-01,0.790791120167,0.020472090887900002,0.0201753064178,5039.14193649,1.3836918380655845,0.45232346855335864,-0.10854416759066234,1794,6272413,4.897,0.0028,0.9975158020069573,0.05944435568090436,0.9998426044126935,0.0028,0.9970430451203379,PC
10538176,K01301.01,1,CANDIDATE,1.0,12.69905011,25.154327,2.62,0.22,-0.17,0.027241,0.00624,-0.001791,10538176,1301.01,CONFIRMED,2.297846155216748,0.534702827689506,0.1729970671920514,0.09921444648878767,0.0015324095026303,0.0017307567353994524,48.34221223699705,6.042392495976777,5.384065033891103,39.556338898547786,,48.34221223699705,010538176-01,0.772500095058,0.0316312873521,0.028335853654900007,5448.14220653,2.3030588912263625,0.5359158178098463,-0.1733895164601029,1356,10538176,12.699,0.00075,0.9975158020069573,0.0038891418162900373,0.9999902767259159,0.00075,0.9992402840183714,PC
10538176,K01301.02,2,CANDIDATE,1.0,37.5142128,24.432262,2.68,0.22,-0.18,0.027815,0.0006490000000000001,-0.001083,10538176,1301.02,CONFIRMED,2.346264483952639,0.11057464944390348,0.125508115133091,0.20426375640175976,0.003154941013349568,0.0035633003974831798,11.404958774166564,1.425529246432092,1.2702157593294898,9.332183893099446,,11.404958774166564,010538176-02,0.772500095058,0.0316312873521,0.028335853654900007,5448.14220653,2.3515870584582528,0.11082549150119184,-0.12579283422525814,1357,10538176,37.514,0.00013,0.9975158020069573,0.007124541494463634,0.9999821298348365,0.00013,0.999852132157958,PC
10724369,K01302.01,1,CANDIDATE,1.0,55.6391882,38.47574,3.13,0.97,-0.32,0.029803,0.002837,-0.003148,10724369,1302.01,CONFIRMED,3.2918883669818864,0.32900279649570124,0.3604801894195074,0.2796531272760454,0.006939240036793688,0.0069287911770197,11.955655541182225,1.1269680647637916,1.0603204741105785,7.227449489216753,,11.955655541182225,010724369-01,1.01154627604,0.030802027978400006,0.0292199001536,5635.76111381,3.2993561188987157,0.329749149649355,-0.3612979500254007,1358,10724369,55.639,0.0012,0.9975158020069573,0.0002800490715040687,0.9999993023747353,0.0012,0.9987993032118857,PC
10744335,K01304.01,1,CANDIDATE,0.9840000000000001,4.59726613,14.917146,1.69,0.53,-0.17,0.016166999999999997,0.000745,-0.000763,10744335,1304.01,CONFIRMED,1.7154264055584794,0.12616989973826556,0.1206633593036803,0.053747403769821615,0.0010688990109710562,0.0012152225930971972,339.63661946570295,50.918479232855795,45.453713200032794,255.3430996082449,,339.63661946570295,010744335-01,0.9717248111650001,0.0557038254015,0.05068249198580002,5816.99728707,1.719317904114985,0.1264561201095476,-0.12093708791543065,1360,10744335,4.597,0.00016,0.9975158020069573,0.043357696973885876,0.9998871288248936,0.00016,0.9997271468842815,PC
10730034,K01305.01,1,CANDIDATE,1.0,2.633852528,20.749485,1.38,0.07,-0.12,0.014432,0.0006349999999999999,-0.000588,10730034,1305.01,CONFIRMED,1.3596927186249572,0.0708926679302618,0.0659498858336817,0.035937394926390864,0.0005999423941463117,0.0007037779383050657,396.5879086594557,35.60888382292512,34.06487415274116,299.65711782676675,,396.5879086594557,010730034-01,0.8628094454799999,0.024135499309400003,0.0227070794501,5248.96838501,1.3627772241651983,0.0710534901689912,-0.06609949521633543,1361,10730034,2.634,1.1e-05,0.9975158020069573,0.009916356657225905,0.9999750571155398,1.1e-05,0.9999640573899116,PC
10730034,K01305.02,2,CANDIDATE,0.978,6.18670882,11.189779,1.21,0.06,-0.1,0.01265,0.000839,-0.0004730000000000001,10730034,1305.02,CONFIRMED,1.1918038311118146,0.08578822912174228,0.05449458411662475,0.063502682789544,0.0010601200448642348,0.0012436012199259707,127.01309740785221,11.404267629209864,10.909775877237443,95.96958924980557,,127.01309740785221,010730034-02,0.8628094454799999,0.024135499309400003,0.0227070794501,5248.96838501,1.194507475449678,0.08598284240780962,-0.05461820678836402,1362,10730034,6.187,0.00028,0.9975158020069573,0.10682117036422366,0.9997021584155832,0.00028,0.9994222418112269,PC
10973814,K01307.02,2,CANDIDATE,1.0,20.34237838,23.735342000000006,2.88,0.44,-0.36,0.024633,0.005401,-0.003071,10973814,1307.02,CONFIRMED,2.47254751051118,0.5460200699768141,0.3147516046111512,0.14453636090822955,0.0017778799273096468,0.0022742724130488745,38.8422489758924,3.3457639634082725,3.258646993155212,32.39259597005448,,38.8422489758924,010973814-02,0.9192380181569999,0.024195802809,0.0236560757093,5707.75233006,2.4781565620198114,0.547258733615926,-0.31546562848943194,1401,10973814,20.342,0.11,0.9975158020069573,0.006334606876386707,0.9999841238232402,0.11,0.8899858702026838,PC
10973814,K01307.01,1,CANDIDATE,0.9990000000000001,44.8520997,27.30246,3.35,0.51,-0.42,0.028610000000000007,0.002579,-0.0033490000000000004,10973814,1307.01,CONFIRMED,2.8717405218903447,0.2696783256747629,0.3441849765851487,0.2448487078495209,0.0030117792028048628,0.003852682193018436,13.535146687779989,1.165880123993247,1.135522948448655,11.287671275800662,,13.535146687779989,010973814-01,0.9192380181569999,0.024195802809,0.0236560757093,5707.75233006,2.8782551552546107,0.2702900994073367,-0.34496577099009196,1400,10973814,44.852,0.049,0.9975158020069573,0.003920772176869207,0.9999901973353299,0.049,0.9509906776658987,PC
4164994,K01320.01,1,CANDIDATE,1.0,10.50682978,336.95108,9.01,1.2,-0.7,0.105491,0.003215,-0.001652,4164994,1320.01,CONFIRMED,9.4436627529871,0.4563443224529213,0.3561801194663434,0.08876136512345831,0.0015284270907317931,0.0016102792022165693,50.03265770913183,6.035157903621255,5.440155197790816,38.08030854175463,,50.03265770913183,004164994-01,0.8198335734029999,0.0307440310245,0.028129746175,5043.66734122,9.465085997873793,0.45737955384864937,-0.3569881252287988,1449,4164994,10.507,0.0031,0.9975158020069573,2.0117896891259613e-37,1.0,0.0031,0.9969,PC
4072526,K01329.01,1,CANDIDATE,0.995,33.1996355,30.042027,2.85,0.15,-0.25,0.029607,0.001337,-0.000679,4072526,1329.01,CONFIRMED,2.4575310983117653,0.1252721380238901,0.07892188105015001,0.1883817721033829,0.0023049031065931337,0.0030511865976205733,11.389656698874214,1.0699596597942336,0.9078800419028852,9.863868884208346,,11.389656698874214,004072526-01,0.7601604282209999,0.017975228611700002,0.0170887445428,5276.10404448,2.4631060846187616,0.1255563217945903,-0.07910091781044949,1492,4072526,33.2,0.00018,0.9975158020069573,0.0016084578889952782,0.9999959878678956,0.00018,0.9998159885900794,PC
4077526,K01336.01,1,CANDIDATE,1.0,10.21864532,22.117716,2.33,0.75,-0.33,0.019663,0.000404,-0.000743,4077526,1336.01,CONFIRMED,2.1079901627664177,0.07988165002811548,0.1018656484325234,0.09127997185974876,0.0018614633457651113,0.002201454713006777,114.2463143718472,11.245545915976503,10.701365917047935,81.43684606040262,,114.2463143718472,004077526-01,0.9817918888580001,0.0312614260154,0.029573521209800002,5747.39485242,2.1127722045077326,0.0800628640544173,-0.10209673384810766,1536,4077526,10.219,0.011,0.9975158020069573,0.008004503017445095,0.9999799048573127,0.011,0.9889801259038823,PC
4077526,K01336.02,2,CANDIDATE,1.0,15.573637,18.62881,2.94,0.95,-0.41,0.02484,2.1e-05,-0.00466,4077526,1336.02,CONFIRMED,2.6629952521546976,0.08482283050379337,0.5059784582231064,0.12088524982210565,0.002465200850410864,0.0029154632696158788,65.13982220139195,6.4118730397766734,6.101597925039959,46.432847328018205,,65.13982220139195,004077526-02,0.9817918888580001,0.0312614260154,0.029573521209800002,5747.39485242,2.6690363403332187,0.08501525375284366,-0.5071262862111904,1537,4077526,15.574,0.032,0.9975158020069573,0.020941539968364866,0.9999467319973246,0.032,0.9679484365734102,PC
4077526,K01336.03,3,CANDIDATE,1.0,40.1015561,14.215785999999998,2.92,0.95,-0.4,0.024714,0.0035090000000000004,-0.003287,4077526,1336.03,CONFIRMED,2.6494873052234778,0.38552911095157816,0.3613102547127487,0.2271018981326177,0.0046312663987981536,0.005477154956043524,18.456598522432945,1.8167284249319728,1.7288156394076633,13.156198350328665,,18.456598522432945,004077526-03,0.9817918888580001,0.0312614260154,0.029573521209800002,5747.39485242,2.6554977502010937,0.38640369582091316,-0.3621298983477711,1538,4077526,40.102,0.054,0.9975158020069573,0.09051552669657548,0.9997521469794196,0.054,0.9457655310425309,PC
4077526,K01336.04,4,CANDIDATE,1.0,4.45814897,11.357054,1.61,0.52,-0.22,0.013643,0.003627,-0.001228,4077526,1336.04,CANDIDATE,1.4626104760525982,0.3916149135198849,0.13882515305691087,0.05250689433655521,0.0010707678628779462,0.0012663407826375634,345.27134015829614,33.985907892495824,32.34130554239204,246.11567674754608,,345.27134015829614,004077526-04,0.9817918888580001,0.0312614260154,0.029573521209800002,5747.39485242,1.4659284537506483,0.39250330422305396,-0.13914008226691787,1539,4077526,4.458,0.00066,0.9975158020069573,0.10014675094410472,0.9997228393333021,0.00066,0.9990630222593421,PC
10271806,K00733.01,1,CANDIDATE,1.0,5.924993927,58.546432,3.15,0.21,-0.14,0.042444,0.003876,-0.00562,10271806,733.01,CONFIRMED,3.3294452597495736,0.3187371648312089,0.4494244000827899,0.05839998775678176,0.0008052815147110082,0.0009554542970430768,89.0215660746413,8.285228176233113,7.860998520693724,75.84971113180065,,89.0215660746413,010271806-01,0.7183832741680001,0.0206386080852,0.0188504437637,5047.6004385,3.336998210654549,0.3194602300777425,-0.45044393341777506,1139,10271806,5.925,6.2e-06,0.9975158020069573,7.425372141497326e-07,0.9999999981507954,6.2e-06,0.9999937981508069,PC
10271806,K00733.02,2,CANDIDATE,1.0,11.34934848,36.493874,2.39,0.17,-0.1,0.03229,0.000367,-0.001288,10271806,733.02,CONFIRMED,2.532932509596497,0.07825694368307191,0.12093620761526895,0.09007441228828338,0.0012420423736786096,0.001473664426871167,37.42121360708751,3.482788577330856,3.3044588842766416,31.88427666975789,,37.42121360708751,010271806-02,0.7183832741680001,0.0206386080852,0.0188504437637,5047.6004385,2.5386785463678105,0.07843447201211735,-0.12121055519196425,1140,10271806,11.349,2.8e-06,0.9975158020069573,0.00021626953873721906,0.9999994612891642,2.8e-06,0.9999966612906726,PC
10271806,K00733.03,3,CANDIDATE,1.0,3.13295351,20.515207,1.39,0.09,-0.06,0.018691,0.000842,-0.000492,10271806,733.03,CONFIRMED,1.4661827667038754,0.0783376594427334,0.05449455997781783,0.03818769541593876,0.0005265728077735674,0.0006247706437933415,208.19670039668492,19.376845925749905,18.384690672776298,177.39139267042188,,208.19670039668492,010271806-03,0.7183832741680001,0.0206386080852,0.0188504437637,5047.6004385,1.4695088482552108,0.07851537087800897,-0.05461818259479744,1141,10271806,3.133,2.9e-05,0.9975158020069573,0.010605215692880724,0.9999733058367846,2.9e-05,0.9999443066109154,PC
10271806,K00733.04,4,CANDIDATE,1.0,18.64349986,14.95795,2.14,0.14,-0.09,0.028845,0.005347,-0.003312,10271806,733.04,CONFIRMED,2.262695516856952,0.4244435427624379,0.2665020320037961,0.12540237997306972,0.00172918220715775,0.002051648441158822,19.306750509020922,1.7968773246066485,1.7048715728554833,16.450075117473528,,19.306750509020922,010271806-04,0.7183832741680001,0.0206386080852,0.0188504437637,5047.6004385,2.267828512541948,0.4254064062397786,-0.2671066002146434,1142,10271806,18.643,0.0015,0.9975158020069573,0.05399968731083812,0.9998578436096063,0.0015,0.9983580568441919,PC
10358759,K00738.02,2,CANDIDATE,1.0,13.28689997,28.055307,2.78,0.22,-0.13,0.029278,0.000786,-0.000482,10358759,738.02,CONFIRMED,2.3760530311843064,0.1023826392204826,0.0856341586012487,0.10190100220888126,0.001254313143869365,0.0014706240130919624,48.19158178598993,5.697102108802523,5.113432842147192,42.08027430080232,,48.19158178598993,010358759-02,0.7432165332189999,0.025049609487700002,0.023828083453000002,5624.78821231,2.381443181942785,0.10261489744587003,-0.0858284223735123,1183,10358759,13.287,0.00045,0.9975158020069573,0.0018890543840613058,0.9999952866242274,0.00045,0.9995452887452466,PC
10358759,K00738.01,1,CANDIDATE,1.0,10.3392408,38.329365,2.98,0.23,-0.15,0.031329,0.0008029999999999999,-0.000429,10358759,738.01,CONFIRMED,2.542501721906317,0.10765746022970807,0.08863821677930771,0.08620949713190053,0.0010611642945906915,0.0012441659421962895,67.33143468381498,7.9597731444174435,7.144292771025742,58.792949630576,,67.33143468381498,010358759-01,0.7432165332189999,0.025049609487700002,0.023828083453000002,5624.78821231,2.548269466735621,0.10790168455184947,-0.08883929535168496,1182,10358759,10.339,0.00072,0.9975158020069573,0.00013358321232375902,0.9999996672819794,0.00072,0.9992796675215363,PC
10386984,K00739.01,1,CANDIDATE,0.9990000000000001,1.287076693,50.901573,1.39,0.08,-0.12,0.024255,0.000778,-0.000257,10386984,739.01,CONFIRMED,1.7438508306506757,0.07910602956555489,0.06520568574921445,0.020043479603368768,0.0002976880116443765,0.0001793488618688731,302.56379989723536,28.66602755684212,27.2236015069347,229.45039252243308,,302.56379989723536,010386984-01,0.658428608827,0.0211203391728,0.023610658524899998,4199.37596965,1.7478068109062257,0.07928548407253215,-0.0653536068906559,1184,10386984,1.287,4.7e-06,0.9975158020069573,4.747285027677144e-06,0.9999999881773783,4.7e-06,0.9999952881774339,PC
10395381,K00740.01,1,CANDIDATE,1.0,17.671771399999994,30.951159000000004,2.44,0.27,-0.17,0.032562,0.001883,-0.005142,10395381,740.01,CONFIRMED,2.757095906716382,0.17266352532238366,0.4400571830092213,0.12197640051108068,0.0021464800040166287,0.0018010503337289661,20.22349139638035,1.8236011495514373,1.6683345482693088,14.582932068779993,,20.22349139638035,010395381-01,0.775427931752,0.018639558189400003,0.0179883159275,4848.48363373,2.7633504651785628,0.17305521794025175,-0.4410554665187391,1185,10395381,17.672,8.7e-06,0.9975158020069573,0.0009795385242690764,0.9999975581804863,8.7e-06,0.9999888582017301,PC
10601284,K00749.01,1,CANDIDATE,1.0,5.349553819,48.504196,2.55,0.16,-0.24,0.025706,0.0008449999999999999,-0.000453,10601284,749.01,CONFIRMED,2.465189715278351,0.11989375276786232,0.09291403041527,0.057862523490143584,0.0010076892556763577,0.001151559104950793,176.2249624322579,18.32772032316578,17.245940903714448,132.23463647215834,,176.2249624322579,010601284-01,0.8782466121729999,0.0314797793064,0.0292605168765,5388.8258918,2.47078207539793,0.12016573550306935,-0.09312480880486954,1229,10601284,5.35,1.2e-05,0.9975158020069573,9.33756714711399e-06,0.9999999767456494,1.2e-05,0.9999879767459284,PC
10601284,K00749.02,2,CANDIDATE,0.98,3.94105221,22.749151,1.7,0.11,-0.16,0.017105000000000002,0.0007030000000000001,-0.000557,10601284,749.02,CONFIRMED,1.6403590632473428,0.08945478713251923,0.07642043918479867,0.04719838316071245,0.0008219707835233728,0.0009393252271264217,264.8548460744273,27.545391300277053,25.919546030990443,198.74020005539467,,264.8548460744273,010601284-02,0.8782466121729999,0.0314797793064,0.0292605168765,5388.8258918,1.6440802691854663,0.0896577181203312,-0.07659380134584011,1230,10601284,3.941,2.6e-06,0.9975158020069573,0.006137064962089323,0.9999846219719631,2.6e-06,0.9999820220119461,PC
10601284,K00749.03,3,CANDIDATE,0.971,8.10904807,9.776852,1.3,0.09,-0.12,0.013127000000000002,0.0008699999999999999,-0.000503,10601284,749.03,CONFIRMED,1.2588712904558823,0.0948527729106767,0.0639215054057139,0.07635407953021069,0.0013297240549471866,0.001519571451444261,101.2039992879,10.525402185907833,9.904148525580156,75.94085350143523,,101.2039992879,010601284-03,0.8782466121729999,0.0314797793064,0.0292605168765,5388.8258918,1.2617270794269289,0.0950679493983805,-0.06406651334380438,1231,10601284,8.109,0.0014,0.9975158020069573,0.15016680868851776,0.9995599452788695,0.0014,0.9981605613554791,PC
10910878,K00757.01,1,CANDIDATE,1.0,16.06864674,137.44981,5.76,0.22,-0.49,0.062161,0.000913,-0.0004280000000000001,10910878,757.01,CONFIRMED,4.995859164738817,0.17503401738733118,0.16376635396986308,0.11396860627399333,0.0017788326503413309,0.0019449429635617864,20.90835825161881,2.1257522767554082,1.9765437316824788,17.261668191065937,AO,20.90835825161881,010910878-01,0.736025453752,0.0234118703933,0.023588988188099996,4851.24138516,5.007192427806874,0.17543108754073158,-0.16413786307571157,1310,10910878,16.069,2.4e-05,0.9975158020069573,1.8772982402984173e-15,1.0,2.4e-05,0.999976,PC
10910878,K00757.02,2,CANDIDATE,0.992,41.19725502,37.877567,3.86,0.15,-0.33,0.041693,0.00118,-0.0006129999999999999,10910878,757.02,CONFIRMED,3.3508527236604215,0.14266885336801352,0.11815343628611892,0.21349017266362072,0.003332174567192636,0.0036433384962024046,5.958468263783983,0.6057973242273895,0.563275842176151,4.919233775252177,AO,5.958468263783983,010910878-02,0.736025453752,0.0234118703933,0.023588988188099996,4851.24138516,3.3584542380681133,0.14299250213262443,-0.11842147105885166,1311,10910878,41.197,0.00075,0.9975158020069573,0.00025430452477013133,0.9999993665228313,0.00075,0.9992493669979391,PC
10910878,K00757.03,3,CANDIDATE,1.0,6.2529622489999985,35.96252,2.65,0.1,-0.23,0.028604,0.001027,-0.000484,10910878,757.03,CONFIRMED,2.2988940903169044,0.11027225554774443,0.08331574952862278,0.060746730217715386,0.0009481406400547221,0.0010366795693054394,73.59437048221857,7.482337864678249,6.957145555882644,60.75855352708421,AO,73.59437048221857,010910878-03,0.736025453752,0.0234118703933,0.023588988188099996,4851.24138516,2.3041092036001323,0.11052241161500341,-0.08350475391725423,1312,10910878,6.253,0.00041,0.9975158020069573,0.0002266785394109766,0.9999994353552631,0.00041,0.9995894355867675,PC
10987985,K00758.01,1,CANDIDATE,1.0,16.01308419,31.066507,3.1,0.34,-0.31,0.034369,0.003169,-0.004367,10987985,758.01,CONFIRMED,2.6922161482651763,0.2577993659968734,0.34983831659176884,0.112575383073508,0.0017047713319613097,0.0019468779611433523,19.81396512737417,1.8716132771739442,1.605445058333224,16.304052838352945,,19.81396512737417,010987985-01,0.7173707552099999,0.0185363045438,0.0195243592929,4821.73593841,2.698323524962205,0.2583841919371727,-0.3506319357756732,1313,10987985,16.013,7.4e-05,0.9975158020069573,0.0009247068443117483,0.9999976949928582,7.4e-05,0.9999236951634287,PC
11018648,K00759.01,1,CANDIDATE,1.0,32.62876672,61.372303,3.36,0.76,-0.33,0.03852,0.000971,-0.000365,11018648,759.01,CONFIRMED,3.3107342485608693,0.12357151542471555,0.09136008474387716,0.1875262363819349,0.0028673241640966326,0.004002488063026979,12.293403432347436,1.1135193642195391,1.0227205884318673,10.214283042143704,,12.293403432347436,011018648-01,0.787115894297,0.021666303845599998,0.020399871176400002,5270.54241499,3.3182447529506245,0.12385184127975793,-0.09156733795902591,1314,11018648,32.629,2.9e-06,0.9975158020069573,5.743017104436661e-07,0.9999999985697671,2.9e-06,0.9999970985697711,PC
11018648,K00759.02,2,CANDIDATE,0.978,91.7732862,14.678595,2.12,0.48,-0.21,0.02432,0.007051000000000002,-0.001216,11018648,759.02,CONFIRMED,2.0902662753115355,0.6087477314321899,0.11771935964840605,0.3736564243949153,0.005713302738462343,0.007975179653884976,3.0963589548464037,0.2804638843633114,0.2575942533513742,2.5726876156734257,,3.0963589548464037,011018648-02,0.787115894297,0.021666303845599998,0.020399871176400002,5270.54241499,2.0950081098587536,0.6101286947369804,-0.1179864097046837,1315,11018648,91.773,0.03,0.9975158020069573,0.17679448443650944,0.9994651563268931,0.03,0.9694812016370863,PC
11138155,K00760.01,1,CANDIDATE,1.0,4.959319244,670.4895,12.21,1.96,-1.46,0.103379,0.001245,-7.4e-05,11138155,760.01,CANDIDATE,11.68125915748533,0.5079789347616052,0.4555576607790034,0.05768900334910725,0.0010000661521524085,0.0011454733453827065,342.1847377179429,39.04904423937597,36.274644865980406,253.32355104630642,,342.1847377179429,011138155-01,1.0348036967299998,0.0432401130241,0.0403495317315,5853.3654582,11.707758459934114,0.5091313008934045,-0.4565911076080731,1316,11138155,4.959,0.071,0.9975158020069573,3.988722459916224e-74,1.0,0.071,0.929,PC
5531576,K00837.01,1,CANDIDATE,1.0,7.953547,31.887648,2.25,0.07,-0.14,0.026448000000000003,0.000736,-0.000874,5531576,837.01,CONFIRMED,2.2553209977463573,0.08548862513435337,0.09119387003718962,0.07314520678312972,0.0009485457476594767,0.0010935214586132481,53.37704249895504,5.0063937023104055,4.694543763196523,43.48788569364696,AO,53.37704249895504,005531576-01,0.780937299507,0.0200991438078,0.0181968678595,4768.75845374,2.2604372641036594,0.0856825587593868,-0.09140074618906766,1009,5531576,7.954,9.3e-05,0.9975158020069573,0.0006543268792518885,0.9999983694074751,9.3e-05,0.9999053695591202,PC
5531576,K00837.02,2,CANDIDATE,1.0,4.14451656,18.548983,1.48,0.05,-0.09,0.017440999999999998,0.000954,-0.000583,5531576,837.02,CONFIRMED,1.487260039386502,0.08990670062732611,0.06060132157528868,0.047365401568636126,0.0006142336947876712,0.0007081131575631403,127.29278944814008,11.939174409319033,11.195479240879376,103.70927308785528,AO,127.29278944814008,005531576-02,0.780937299507,0.0200991438078,0.0181968678595,4768.75845374,1.4906339353914064,0.09011065679506246,-0.06073879757231683,1010,5531576,4.145,0.00034,0.9975158020069573,0.017622776038780825,0.9999553252162084,0.00034,0.9996153404056349,PC
8226994,K00906.01,1,CANDIDATE,1.0,7.15681552,38.487896,2.47,0.1,-0.2,0.026979000000000003,0.004494,-0.00075,8226994,906.01,CONFIRMED,2.2490624218184445,0.37968997858806103,0.08716090405713464,0.06718018250172361,0.0010514763622716387,0.001240693732763448,73.01014728324745,6.816681803544534,6.102863129923566,58.91798958507271,,73.01014728324745,008226994-01,0.763442442604,0.0209604057159,0.020614237655700002,5000.07984044,2.254164490400133,0.3805513172026512,-0.08735863129930779,723,8226994,7.157,3.5e-06,0.9975158020069573,0.00012151008304471,0.999999697356386,3.5e-06,0.9999961973574453,PC
8226994,K00906.02,2,CANDIDATE,1.0,17.64830851,19.097145,2.43,0.1,-0.19,0.026581,0.005396,-0.001882,8226994,906.02,CONFIRMED,2.2158837701306973,0.4539245035532738,0.16791192746801287,0.12262057705754616,0.0019192064431635628,0.0022645753030276303,21.914868648454853,2.046108548013496,1.8318473385647709,17.68493902332077,,21.914868648454853,008226994-02,0.763442442604,0.0209604057159,0.020614237655700002,5000.07984044,2.220910571901328,0.45495424551399927,-0.16829284093724975,724,8226994,17.648,0.01,0.9975158020069573,0.01930730442594761,0.999950970763976,0.01,0.9899514610563362,PC
8226994,K00906.03,3,CANDIDATE,0.9570000000000001,4.14810719,10.764539,1.08,0.04,-0.09,0.011755,0.000754,-0.000646,8226994,906.03,CONFIRMED,0.9799373130388752,0.068371945197359,0.060002103094746025,0.0467011897229361,0.0007309476923455805,0.0008624846373240008,151.08094556259883,14.105857558071742,12.628742341172087,121.91984139720542,,151.08094556259883,008226994-03,0.763442442604,0.0209604057159,0.020614237655700002,5000.07984044,0.9821603315413305,0.06852704909757813,-0.06013821974587365,725,8226994,4.148,0.00024,0.9975158020069573,0.1139481269512817,0.9996797313234612,0.00024,0.9994398081879435,PC
9818381,K00135.01,1,CANDIDATE,1.0,3.024092505,1388.9977,12.14,0.79,-0.95,0.08187799999999999,0.000278,-0.000412,9818381,135.01,CONFIRMED,12.322147243217485,0.33605387675996823,0.3354250131816428,0.04405325842967853,0.0005963927638488245,0.0006660498678815527,1156.205521631066,98.41806732771968,86.84191031591948,710.9550965737137,,1156.205521631066,009818381-01,1.37822399733,0.037294977839300004,0.0368705197131,6008.241847,12.350100420371955,0.3368162255101577,-0.33618593533509844,236,9818381,3.024,0.00021,0.9975158020069573,4.078009051171019e-153,1.0,0.00021,0.99979,PC
9414417,K00974.01,1,CANDIDATE,0.9990000000000001,53.5057611,40.118782,2.52,0.16,-0.12,0.013111,0.00146,-0.000224,9414417,974.01,CANDIDATE,2.745985172747727,0.31032678595212604,0.06897780450241882,0.3069366942568816,0.004584097075429892,0.008298731858210385,54.84079770400239,4.05259466029806,4.448528787773096,30.10444755837352,,54.84079770400239,009414417-01,1.91806362688,0.036952149019,0.035320314573499996,6276.36397444,2.752214526161728,0.31103077199062035,-0.06913428281345702,1783,9414417,53.506,2.4e-07,0.9975158020069573,0.0001781475784948936,0.9999995562649634,2.4e-07,0.9999993162650699,PC
8260218,K01066.01,1,CANDIDATE,1.0,5.714817602999999,529.8256,9.29,2.47,-0.99,0.101045,0.000109,-0.000195,8260218,1066.01,CANDIDATE,12.691569141946607,0.7861859564242999,0.8458711768778543,0.06608881542785587,0.001295366064916947,0.0013022806324488338,394.22926455058166,92.8513875977278,79.85213670728675,317.1544629494414,YoungAO,394.22926455058166,008260218-01,1.15027354349,0.0712434976113,0.07663160127299999,6164.66121275,12.720360364254743,0.7879694439027811,-0.8477900621492619,1512,8260218,5.715,0.00033,0.9975158020069573,1.1688510276350533e-58,1.0,0.00033,0.99967,PC
8222813,K01069.01,1,CANDIDATE,1.0,8.70420525,60.56746,2.86,0.13,-0.24,0.030316000000000006,0.003569,-0.00099,8222813,1069.01,CONFIRMED,2.8687348877331567,0.3456390012125942,0.11637176143584795,0.08031777983966701,0.001158860305114815,0.0014724872345432878,77.3388162782837,6.589923828742057,6.414078439322053,60.19292365154232,,77.3388162782837,008222813-01,0.866600940159,0.0222133334117,0.0208551556156,5205.78614865,2.875242702722152,0.34642309411796895,-0.11663575442335135,1515,8222813,8.704,1.2e-05,0.9975158020069573,4.669691911560262e-07,0.9999999988370666,1.2e-05,0.9999879988370806,PC
8222813,K01069.02,2,CANDIDATE,1.0,2.46697039,24.837725,1.56,0.07,-0.13,0.016558,0.003196,-0.000833,8222813,1069.02,CONFIRMED,1.5668462947316797,0.3050854127230307,0.08737949825114888,0.034655186264770835,0.0005000202942557409,0.0006353427551128607,415.41716346375085,35.39706964147529,34.45253497754357,323.3198386944428,,415.41716346375085,008222813-02,0.866600940159,0.0222133334117,0.0208551556156,5205.78614865,1.5704007346507909,0.3057775085421085,-0.0875777213811011,1516,8222813,2.467,0.00014,0.9975158020069573,0.0035362673383393752,0.9999911620810297,0.00014,0.9998511633183383,PC
