kepid,tm_designation,teff,teff_err1,teff_err2,logg,logg_err1,logg_err2,feh,feh_err1,feh_err2,mass,mass_err1,mass_err2,radius,radius_err1,radius_err2,dens,dens_err1,dens_err2,prov_sec,kepmag,limbdark_coeff1,limbdark_coeff2,limbdark_coeff3,limbdark_coeff4,dist,dist_err1,dist_err2,nconfp,nkoi,ntce,datalink_dvr,st_delivname,st_vet_date_str,ra,dec,st_quarters,teff_prov,logg_prov,feh_prov,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,dutycycle,dataspan,mesthres01p5,mesthres02p0,mesthres02p5,mesthres03p0,mesthres03p5,mesthres04p5,mesthres05p0,mesthres06p0,mesthres07p5,mesthres09p0,mesthres10p5,mesthres12p0,mesthres12p5,mesthres15p0,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p0,rrmscdpp12p5,rrmscdpp15p0,av,av_err1,av_err2,dutycycle_post,dataspan_post,timeout01p5,timeout02p0,timeout02p5,timeout03p0,timeout03p5,timeout04p5,timeout05p0,timeout06p0,timeout07p5,timeout09p0,timeout10p5,timeout12p0,timeout12p5,timeout15p0,timeoutsumry,cdppslplong,cdppslpshrt,qualityFlag,parallax,parallax_err,iso_avs,iso_avs_err1,iso_avs_err2,iso_feh,iso_feh_err1,iso_feh_err2,iso_logg,iso_logg_err1,iso_logg_err2,iso_mass,iso_mass_err1,iso_mass_err2,iso_rad,iso_rad_err1,iso_rad_err2,iso_rho,iso_rho_err1,iso_rho_err2,iso_teff,iso_teff_err1,iso_teff_err2,iso_kepid,teff_DR25,teff_DR25_err1,teff_DR25_err2,logg_DR25,logg_DR25_err1,logg_DR25_err2,feh_DR25,feh_DR25_err1,feh_DR25_err2,limbdark_coeff1_DR25,limbdark_coeff2_DR25,limbdark_coeff3_DR25,limbdark_coeff4_DR25
6060042,2MASS J19463353+4122469,3509.15134487,87.35871358610001,67.4415914553,4.83326286639,0.005118048532359999,0.004739237624770001,0.13078613477099998,0.108729881478,0.111904236866,0.225,0.047,-0.029,0.382255484642,0.0027450602155300002,0.0027647967610799997,21.59,5.23,-4.202,DSEP,15.577,0.4293,0.779,-0.4878,0.0943,74.75,12.3,-8.51,0,0,0,,q1_q17_dr25_stellar,2017-03-23,296.6397100000001,41.379711,1111111111111111,PHO2,PHO2,PHO2,12.73,0.024,12.197000000000001,0.031,11.924000000000001,0.023,0.8743,1420.672,7.1,7.1,7.1,7.1,7.1,8.892000000000003,8.014,7.124,7.1,7.1,7.1,7.1,7.1,7.1,366.001,329.291,312.895,295.858,284.767,264.621,257.013,245.584,236.30599999999998,228.79,223.19,219.429,218.507,214.362,0.018000000000000002,0.009000000000000001,-0.006999999999999999,0.8743,1420.672,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14149,-0.50558,Good,0.0080407,5.04e-05,0.0,0.0,-0.0,0.13078613477099998,0.108729881478,-0.111904236866,4.83326286639,0.005118048532359999,-0.004739237624770001,0.364075027261,0.00207859003757,-0.00211111109594,0.382255484642,0.0027450602155300002,-0.0027647967610799997,6.49415358644,0.118288692282,-0.11757578161900001,3509.15134487,87.35871358610001,-67.4415914553,6060042,3509.15134487,87.35871358610001,67.4415914553,4.83326286639,0.005118048532359999,0.004739237624770001,0.13078613477099998,0.108729881478,0.111904236866,0.4293,0.779,-0.4878,0.0943
6037009,2MASS J19201710+4120522,3468.70952872,83.1262623067,82.3856176737,4.870205718719999,0.00483243571442,0.00384290652626,0.118009533443,0.07423510997430001,0.134248093457,0.202,0.042,-0.026,0.34417998586599996,0.0019905085576,0.0023299014084299996,25.44,6.603,-5.245,DSEP,15.944,0.4345,0.7447,-0.4394,0.0757,82.5,13.66,-10.5,0,0,1,006/006037/006037009/dv/kplr006037009-20160209194854_dvr.pdf,q1_q17_dr25_stellar,2017-03-23,290.07129,41.347832000000004,11111111111111,PHO2,PHO2,PHO2,13.175,0.021,12.610999999999999,0.019,12.36,0.024,0.8501,1238.002,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,525.025,475.43300000000005,453.707,429.07199999999995,415.959,390.527,381.566,370.87199999999996,359.527,344.92,335.5440000000001,328.36800000000005,327.02099999999996,318.1670000000001,0.023,0.01,-0.006999999999999999,0.8474,1238.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.17471,-0.46433,Good,0.007511199999999999,4.1200000000000005e-05,0.0,0.0,-0.0,0.118009533443,0.07423510997430001,-0.134248093457,4.870205718719999,0.00483243571442,-0.00384290652626,0.321211659956,0.00172375877158,-0.00176813010651,0.34417998586599996,0.0019905085576,-0.0023299014084299996,7.8517137981300005,0.137915085818,-0.114053487478,3468.70952872,83.1262623067,-82.3856176737,6037009,3468.70952872,83.1262623067,82.3856176737,4.870205718719999,0.00483243571442,0.00384290652626,0.118009533443,0.07423510997430001,0.134248093457,0.4345,0.7447,-0.4394,0.0757
5941130,2MASS J18573507+4117146,3553.56560176,77.037408512,60.482988066400004,4.79934020272,0.00746531036112,0.00672162284928,0.17155813623100002,0.11334369283399999,0.11761104003699999,0.21,0.054000000000000006,-0.044,0.41905992862400004,0.00598853684429,0.0065511316794,23.93,10.05,-5.945,DSEP,16.901,0.4293,0.779,-0.4878,0.0943,134.91,29.05,-26.41,0,0,0,,q1_q17_dr25_stellar,2017-03-23,284.39615,41.287411,100000000000,PHO2,PHO2,PHO2,14.167,0.025,13.52,0.028999999999999998,13.272,0.031,0.9527,89.005,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,1004.4889999999999,880.4019999999997,814.013,745.227,703.2489999999997,626.488,600.128,558.4490000000002,513.874,475.17199999999997,451.425,436.36699999999996,433.12800000000004,411.774,0.061,0.022000000000000002,-0.018000000000000002,0.9527,89.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.31371,-0.72351,Good,0.0038289,6.809999999999999e-05,0.0161372659179,0.0267372662548,-0.0120306687725,0.17155813623100002,0.11334369283399999,-0.11761104003699999,4.79934020272,0.00746531036112,-0.00672162284928,0.404813624716,0.00664006560897,-0.0064640982343700006,0.41905992862400004,0.00598853684429,-0.0065511316794,5.467576881039999,0.181620408873,-0.15871397531,3553.56560176,77.037408512,-60.482988066400004,5941130,3553.56560176,77.037408512,60.482988066400004,4.79934020272,0.00746531036112,0.00672162284928,0.17155813623100002,0.11334369283399999,0.11761104003699999,0.4293,0.779,-0.4878,0.0943
5943385,2MASS J19020105+4114024,3245.6509523,93.78354940780001,84.8050195937,4.9427403622,0.0036862458844,0.0036388431514699994,0.19801357377099998,0.10587251359300001,0.102062401052,0.094,0.0,0.0,0.2740420146,0.00117559874977,0.0011505800581900001,85.2,0.0,0.0,BTSL,15.626,0.4293,0.779,-0.4878,0.0943,0.0,0.0,0.0,0,0,0,,q1_q17_dr25_stellar,2017-03-23,285.50442999999996,41.234103999999995,11110111011101110,PHO54,PHO54,PHO54,11.411,0.02,10.797,0.02,10.513,0.017,0.6887,1425.884,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,272.278,240.808,226.562,212.44,203.832,188.16299999999998,181.282,171.889,161.444,152.954,147.16899999999995,144.036,142.829,139.208,0.0,0.0,0.0,0.6887,1425.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2138,-0.55245,Good,0.0234142,4.84e-05,0.0,0.0,-0.0,0.19801357377099998,0.10587251359300001,-0.102062401052,4.9427403622,0.0036862458844,-0.0036388431514699994,0.240549216759,0.000578502076391,-0.000479287954255,0.2740420146,0.00117559874977,-0.0011505800581900001,11.6579100571,0.147956795031,-0.143507738204,3245.6509523,93.78354940780001,-84.8050195937,5943385,3245.6509523,93.78354940780001,84.8050195937,4.9427403622,0.0036862458844,0.0036388431514699994,0.19801357377099998,0.10587251359300001,0.102062401052,0.4293,0.779,-0.4878,0.0943
5966669,2MASS J19350687+4112413,3344.27057644,62.2199649426,64.92642135279999,5.09400978326,0.00522650444012,0.0046140089930299995,-0.177988806809,0.109895378873,0.102653831369,0.165,0.108,-0.036000000000000004,0.18201258561099998,0.0012196811558800001,0.0012149195062999998,36.49,21.51,-19.37,DSEP,17.31,0.4797,0.8941,-0.7929,0.2339,78.03,42.87,-18.37,0,0,1,005/005966/005966669/dv/kplr005966669-20160209194854_dvr.pdf,q1_q17_dr25_stellar,2017-03-23,293.77875,41.211533,111100000000,PHO54,PHO54,PHO54,13.447000000000001,0.021,12.888,0.023,12.626,0.026000000000000002,0.8721,365.6880000000001,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,1318.807,1148.904,1072.392,992.778,940.96,843.878,804.091,738.872,673.784,632.259,592.8530000000002,560.227,547.191,489.027,0.02,0.032,-0.012,0.8488,365.6880000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.45288999999999996,-0.66091,Good,0.0140749,7.13e-05,0.0,0.0,-0.0,-0.177988806809,0.109895378873,-0.102653831369,5.09400978326,0.00522650444012,-0.0046140089930299995,0.15050005406199998,0.0007430673981699999,-0.000700258273952,0.18201258561099998,0.0012196811558800001,-0.0012149195062999998,24.860081959000002,0.458310837086,-0.42198044444300004,3344.27057644,62.2199649426,-64.92642135279999,5966669,3344.27057644,62.2199649426,64.92642135279999,5.09400978326,0.00522650444012,0.0046140089930299995,-0.177988806809,0.109895378873,0.102653831369,0.4797,0.8941,-0.7929,0.2339
5944764,2MASS J19044033+4114328,3479.50043074,80.6746547934,71.0302692066,4.82495019562,0.00533442346872,0.00500811027266,0.21401166282099998,0.11471877706599999,0.13924504534600002,0.161,0.036000000000000004,-0.026,0.389547598549,0.00313971905692,0.00307519818488,36.13,13.27,-9.721,DSEP,16.180999999999994,0.4345,0.7447,-0.4394,0.0757,69.71,14.21,-11.63,0,0,0,,q1_q17_dr25_stellar,2017-03-23,286.16806,41.242451,100000000000,PHO2,PHO2,PHO2,13.277000000000001,0.023,12.651,0.023,12.417,0.021,0.9451,89.005,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,645.675,582.967,553.559,518.24,499.222,465.931,451.254,427.20099999999996,404.541,395.68699999999995,391.95599999999996,390.111,390.207,389.298,0.013999999999999999,0.01,-0.008,0.9451,89.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0542,-0.52398,Good,0.00627,4.73e-05,0.0,0.0,-0.0,0.21401166282099998,0.11471877706599999,-0.13924504534600002,4.82495019562,0.00533442346872,-0.00500811027266,0.371135925157,0.0026556026598200002,-0.00251303641944,0.389547598549,0.00313971905692,-0.00307519818488,6.24808305503,0.12524352304300002,-0.115378757074,3479.50043074,80.6746547934,-71.0302692066,5944764,3479.50043074,80.6746547934,71.0302692066,4.82495019562,0.00533442346872,0.00500811027266,0.21401166282099998,0.11471877706599999,0.13924504534600002,0.4345,0.7447,-0.4394,0.0757
6209585,2MASS J19330502+4135187,3364.87348833,82.4111914725,65.7381110665,5.05735570442,0.004389826776510001,0.0036713203953299997,-0.117148582062,0.11001041223500001,0.112537730551,0.094,0.0,0.0,0.200606885391,0.00112648139575,0.0011010639506099998,85.2,0.0,0.0,BTSL,17.025,0.4293,0.779,-0.4878,0.0943,0.0,0.0,0.0,0,0,0,,q1_q17_dr25_stellar,2017-03-23,293.27087,41.588592999999996,111100000000,PHO54,PHO54,PHO54,13.343,0.023,12.788,0.022000000000000002,12.484000000000002,0.025,0.8740000000000001,365.6880000000001,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,769.105,660.6360000000002,615.3480000000002,567.914,533.245,452.87800000000004,444.32800000000003,398.586,379.213,359.05,335.963,320.263,315.822,288.091,0.0,0.0,0.0,0.8740000000000001,365.6880000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.39297,-0.763,Good,0.0134183,5.539999999999999e-05,0.0,0.0,-0.0,-0.117148582062,0.11001041223500001,-0.112537730551,5.05735570442,0.004389826776510001,-0.0036713203953299997,0.168173911219,0.0005993308779,-0.0008281110429439999,0.200606885391,0.00112648139575,-0.0011010639506099998,20.7257135894,0.335161664404,-0.271888823384,3364.87348833,82.4111914725,-65.7381110665,6209585,3364.87348833,82.4111914725,65.7381110665,5.05735570442,0.004389826776510001,0.0036713203953299997,-0.117148582062,0.11001041223500001,0.112537730551,0.4293,0.779,-0.4878,0.0943
6214037,2MASS J19381089+4131296,3516.78364191,74.3770941434,83.6074638603,4.9992073251499995,0.00961579944482,0.009351966367290002,-0.17620261147500002,0.0805290715377,0.15949858699,0.115,0.0,0.0,0.237770726199,0.00589626691965,0.005713403734729999,57.6,0.0,0.0,BTSL,18.842,0.4293,0.779,-0.4878,0.0943,0.0,0.0,0.0,0,0,0,,q1_q17_dr25_stellar,2017-03-23,294.54528999999997,41.524978999999995,111100000000,PHO54,PHO54,PHO54,15.190999999999999,0.046,14.634,0.059000000000000004,14.385,0.083,0.879,365.6880000000001,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,2884.008,2492.8579999999997,2279.087,2070.35,1944.152,1725.461,1637.154,1492.0929999999994,1341.986,1226.771,1143.712,1080.053,1061.912,966.091,0.0,0.0,0.0,0.879,365.6880000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.46635,-0.76137,Good,0.0045783,0.0001234,0.0,0.0,-0.0,-0.17620261147500002,0.0805290715377,-0.15949858699,4.9992073251499995,0.00961579944482,-0.009351966367290002,0.206820250446,0.0059860706973,-0.0056962510114300004,0.237770726199,0.00589626691965,-0.005713403734729999,15.242897661199999,0.719202230511,-0.676983699639,3516.78364191,74.3770941434,-83.6074638603,6214037,3516.78364191,74.3770941434,83.6074638603,4.9992073251499995,0.00961579944482,0.009351966367290002,-0.17620261147500002,0.0805290715377,0.15949858699,0.4293,0.779,-0.4878,0.0943
6102091,2MASS J18531436+4125202,3322.92649486,101.274681398,58.4089366963,4.93130207195,0.004582217033209999,0.00449017794007,0.139944697394,0.062048657541500005,0.10670651782400001,0.139,0.051,-0.017,0.285121078584,0.0027002373580900002,0.0026410340616000003,46.93,14.03,-17.95,DSEP,16.86,0.4398,0.7104,-0.3911,0.0571,75.86,25.64,-8.55,0,0,0,,q1_q17_dr25_stellar,2017-03-23,283.30984,41.422290999999994,100000000000,PHO2,PHO2,PHO2,13.772,0.025,13.184000000000001,0.027000000000000003,12.927999999999999,0.035,0.9504,89.005,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,1704.56,1535.86,1445.094,1348.871,1286.59,1162.267,1105.762,1049.174,969.25,904.0830000000001,865.1519999999997,828.71,820.502,774.4789999999997,0.019,0.017,-0.006,0.9504,89.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.31903000000000004,-0.625,Good,0.0073043000000000005,7.47e-05,0.0,0.0,-0.0,0.139944697394,0.062048657541500005,-0.10670651782400001,4.93130207195,0.004582217033209999,-0.00449017794007,0.253963131323,0.00272067994418,-0.00259018393378,0.285121078584,0.0027002373580900002,-0.0026410340616000003,10.9037862334,0.210365598378,-0.208623976919,3322.92649486,101.274681398,-58.4089366963,6102091,3322.92649486,101.274681398,58.4089366963,4.93130207195,0.004582217033209999,0.00449017794007,0.139944697394,0.062048657541500005,0.10670651782400001,0.4398,0.7104,-0.3911,0.0571
6102845,2MASS J18543831+4128140,3380.02472196,65.2495884141,64.91892792899999,4.9764268202099995,0.0047262495074599994,0.0046185247846,0.0270737552427,0.091343615378,0.0992141014191,0.14,0.042,-0.015,0.251254727758,0.0023186780986500003,0.0023564386897800002,46.8,14.33,-15.45,DSEP,16.774,0.4345,0.7447,-0.4394,0.0757,75.42,20.28,-9.46,0,0,0,,q1_q17_dr25_stellar,2017-03-23,283.65967,41.47057,100000000000,PHO2,PHO2,PHO2,13.754000000000001,0.025,13.325999999999999,0.03,13.052,0.039,0.9532,89.005,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,1084.9769999999999,940.804,870.4989999999997,795.441,742.176,659.143,625.1030000000002,579.8580000000002,528.318,491.30300000000005,463.392,436.925,430.32300000000004,401.48,0.018000000000000002,0.013999999999999999,-0.006999999999999999,0.9532,89.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.39866,-0.748,Good,0.0079834,7.94e-05,0.0,0.0,-0.0,0.0270737552427,0.091343615378,-0.0992141014191,4.9764268202099995,0.0047262495074599994,-0.0046185247846,0.218642768796,0.00222504624277,-0.00228549618132,0.251254727758,0.0023186780986500003,-0.0023564386897800002,13.7272864401,0.27237000118500004,-0.265683346464,3380.02472196,65.2495884141,-64.91892792899999,6102845,3380.02472196,65.2495884141,64.91892792899999,4.9764268202099995,0.0047262495074599994,0.0046185247846,0.0270737552427,0.091343615378,0.0992141014191,0.4345,0.7447,-0.4394,0.0757
6117602,2MASS J19194106+4127490,3103.02943106,86.7390582451,87.62867871110001,5.1441591119800005,0.0058078148810299995,0.00366837509113,0.0162722320594,0.0804315221096,0.105508411328,0.094,0.0,0.0,0.157858587526,0.00059027846571,0.00100746731691,85.2,0.0,0.0,BTSL,16.089000000000002,0.4293,0.779,-0.4878,0.0943,0.0,0.0,0.0,0,0,1,006/006117/006117602/dv/kplr006117602-20160209194854_dvr.pdf,q1_q17_dr25_stellar,2017-03-23,289.92114,41.463553999999995,11111111111111111,PHO54,PHO54,PHO54,11.259,0.021,10.677999999999999,0.021,10.374,0.018000000000000002,0.8233,1458.931,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,657.465,592.592,565.5419999999998,532.634,511.727,476.221,461.12300000000016,438.55699999999996,418.764,405.663,395.31800000000004,390.958,390.245,378.786,0.0,0.0,0.0,0.8205,1458.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.13931,-0.51146,Good,0.0477546,6.12e-05,0.0,0.0,-0.0,0.0162722320594,0.0804315221096,-0.105508411328,5.1441591119800005,0.0058078148810299995,-0.00366837509113,0.126932295124,0.00014763163873,-0.000143078265361,0.157858587526,0.00059027846571,-0.00100746731691,32.1725226668,0.627812061836,-0.371768883819,3103.02943106,86.7390582451,-87.62867871110001,6117602,3103.02943106,86.7390582451,87.62867871110001,5.1441591119800005,0.0058078148810299995,0.00366837509113,0.0162722320594,0.0804315221096,0.105508411328,0.4293,0.779,-0.4878,0.0943
6201164,2MASS J19221549+4132599,3247.92393211,70.6448363264,61.7895174237,5.126745594630001,0.004964166182359999,0.0041024771796,-0.119064997701,0.10045079462,0.109839751491,0.098,0.0,0.0,0.166506488442,0.0008415365387589999,0.0009131078006699999,78.35,0.0,0.0,BTSL,16.463,0.4293,0.779,-0.4878,0.0943,0.0,0.0,0.0,0,0,0,,q1_q17_dr25_stellar,2017-03-23,290.5646700000001,41.550007,111100000000,PHO54,PHO54,PHO54,12.52,0.02,11.950999999999999,0.018000000000000002,11.69,0.018000000000000002,0.8766,365.6880000000001,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,424.994,374.39300000000003,348.82800000000015,324.938,311.159,291.893,284.52299999999997,275.827,269.66900000000004,266.556,269.082,271.555,272.913,285.742,0.0,0.0,0.0,0.8766,365.6880000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07687000000000001,-0.55888,Good,0.0241659,6.53e-05,0.0,0.0,-0.0,-0.119064997701,0.10045079462,-0.109839751491,5.126745594630001,0.004964166182359999,-0.0041024771796,0.135767574064,0.000352874191929,-0.000335568365851,0.166506488442,0.0008415365387589999,-0.0009131078006699999,29.3077697281,0.505173683359,-0.432584841039,3247.92393211,70.6448363264,-61.7895174237,6201164,3247.92393211,70.6448363264,61.7895174237,5.126745594630001,0.004964166182359999,0.0041024771796,-0.119064997701,0.10045079462,0.109839751491,0.4293,0.779,-0.4878,0.0943
6187812,2MASS J19015564+4134218,3800.08703377,32.5888330964,33.3571745615,4.63660491448,0.00448557602705,0.00520160265318,0.419342344463,0.0709741632017,0.0624613718319,0.5670000000000001,0.036000000000000004,-0.07200000000000001,0.609927491011,0.00556504056142,0.0049125846833,4.4,1.72,-0.4307,DSEP,15.977,0.6293,-0.2448,0.6641,-0.2009,245.09,24.59,-45.67,0,0,0,,q1_q17_dr25_stellar,2017-03-23,285.48184,41.572731,1110,KIC0,KIC0,KIC0,13.105,0.021,12.456,0.022000000000000002,12.192,0.021,0.8107,283.018,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,868.0,833.525,839.316,828.477,832.977,824.303,824.7719999999997,829.89,836.11,830.4739999999997,829.414,834.2130000000003,837.888,846.122,0.13699999999999998,0.016,-0.032,0.8107,283.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01771,-0.03392,Good,0.0037195,4.88e-05,0.0,0.0,-0.0,0.419342344463,0.0709741632017,-0.0624613718319,4.63660491448,0.00448557602705,-0.00520160265318,0.5894996132060001,0.0042758347374,-0.0045092471967299996,0.609927491011,0.00556504056142,-0.0049125846833,2.5860937227500003,0.045393650865,-0.054806255137,3800.08703377,32.5888330964,-33.3571745615,6187812,3800.08703377,32.5888330964,33.3571745615,4.63660491448,0.00448557602705,0.00520160265318,0.419342344463,0.0709741632017,0.0624613718319,0.6293,-0.2448,0.6641,-0.2009
6183400,2MASS J18532099+4134494,3416.69202349,74.4443629914,42.3684935255,4.96939314825,0.0041816823374,0.0033982472749699995,-0.0054759251298,0.0427518635005,0.114792045486,0.17800000000000002,0.0,0.0,0.25719989735,0.00119118373242,0.0014177377386099998,31.33,0.0,0.0,BTSL,15.965,0.4293,0.779,-0.4878,0.0943,0.0,0.0,0.0,0,0,0,,q1_q17_dr25_stellar,2017-03-23,283.33759,41.58049000000001,111000000000,PHO54,PHO54,PHO54,12.633,0.023,12.067,0.024,11.847000000000001,0.021,0.8769,262.091,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,384.10699999999997,338.9790000000001,315.045,290.045,274.278,246.743,235.32299999999998,217.28,195.929,183.081,171.658,162.297,159.999,147.408,0.0,0.0,0.0,0.8769,262.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.41031999999999996,-0.68867,Good,0.0135004,5.04e-05,0.0,0.0,-0.0,-0.0054759251298,0.0427518635005,-0.114792045486,4.96939314825,0.0041816823374,-0.0033982472749699995,0.225498189306,0.00079190406649,-0.000789792420935,0.25719989735,0.00119118373242,-0.0014177377386099998,13.2050451201,0.196643655777,-0.160943694191,3416.69202349,74.4443629914,-42.3684935255,6183400,3416.69202349,74.4443629914,42.3684935255,4.96939314825,0.0041816823374,0.0033982472749699995,-0.0054759251298,0.0427518635005,0.114792045486,0.4293,0.779,-0.4878,0.0943
6183736,2MASS J18540130+4135311,3360.36233658,79.4739616838,67.4539416629,4.87480218246,0.00482958304435,0.00463680191167,0.199490984452,0.09907072886610001,0.0832216954045,0.134,0.039,-0.013,0.336504586822,0.00310777403612,0.0031173108855100007,50.6,12.72,-17.2,DSEP,16.54,0.4345,0.7447,-0.4394,0.0757,61.96,17.33,-5.78,0,0,0,,q1_q17_dr25_stellar,2017-03-23,283.50543,41.591991,100000000000,PHO2,PHO2,PHO2,13.411,0.022000000000000002,12.859000000000002,0.022000000000000002,12.552999999999999,0.033,0.9346,89.005,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,1706.976,1599.4070000000006,1563.884,1496.826,1465.642,1378.628,1336.016,1276.778,1240.886,1216.692,1180.906,1137.0810000000001,1121.556,1055.143,0.009000000000000001,0.013000000000000001,-0.004,0.9346,89.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.23398000000000002,-0.3723,Good,0.0071094999999999995,7.2e-05,0.0,0.0,-0.0,0.199490984452,0.09907072886610001,-0.0832216954045,4.87480218246,0.00482958304435,-0.00463680191167,0.310367514268,0.0030566297925700005,-0.0030849592914899996,0.336504586822,0.00310777403612,-0.0031173108855100007,8.11116241853,0.16281472722,-0.155016282404,3360.36233658,79.4739616838,-67.4539416629,6183736,3360.36233658,79.4739616838,67.4539416629,4.87480218246,0.00482958304435,0.00463680191167,0.199490984452,0.09907072886610001,0.0832216954045,0.4345,0.7447,-0.4394,0.0757
6099502,2MASS J18481876+4125406,3379.33296579,89.1636759675,91.38410229120001,4.92001520008,0.004242562409389999,0.0036638954071299998,0.0917468312895,0.0769877137318,0.08134084223839999,0.094,0.0,0.0,0.29601881588,0.00142555407936,0.00140356066634,85.2,0.0,0.0,BTSL,15.561,0.4293,0.779,-0.4878,0.0943,0.0,0.0,0.0,0,0,0,,q1_q17_dr25_stellar,2017-03-23,282.07825,41.428009,1110111011101110,PHO54,PHO54,PHO54,11.835999999999999,0.022000000000000002,11.25,0.031,10.960999999999999,0.023,0.6869,1387.625,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,323.065,284.21299999999997,264.605,243.30599999999998,230.09400000000002,208.47400000000002,199.215,183.502,167.93099999999995,157.089,150.19899999999996,144.595,142.861,135.865,0.0,0.0,0.0,0.6869,1387.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.30295,-0.6754899999999999,Good,0.0172451,4.7499999999999996e-05,0.0,0.0,-0.0,0.0917468312895,0.0769877137318,-0.08134084223839999,4.92001520008,0.004242562409389999,-0.0036638954071299998,0.266636245388,0.0007394244934360001,-0.000838756214107,0.29601881588,0.00142555407936,-0.00140356066634,10.241346114199999,0.142900076987,-0.131606247459,3379.33296579,89.1636759675,-91.38410229120001,6099502,3379.33296579,89.1636759675,91.38410229120001,4.92001520008,0.004242562409389999,0.0036638954071299998,0.0917468312895,0.0769877137318,0.08134084223839999,0.4293,0.779,-0.4878,0.0943
