kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
6849310,K00864.02,2,CANDIDATE,1.0,20.0504494,29.427977,2.69,0.33,-0.18,0.026569,0.000508,-0.000927,0.8857379523029999,0.0349387122948,0.0323694048222,5395.90875415,2.575514019664219,0.11289899663445974,-0.1301304614266866,1146,6849310,20.05,5.1e-05,0.9967571664753477,0.0009593511452660776,0.9999968758654733,5.1e-05,0.9999458760248041
6849310,K00864.03,3,CANDIDATE,1.0,9.76734503,17.335663,2.67,0.33,-0.18,0.026407,0.001879,-0.004856,0.8857379523029999,0.0349387122948,0.0323694048222,5395.90875415,2.559810256963869,0.20826010971021686,-0.47993071357093336,1147,6849310,9.767,0.0017,0.9964440339164602,0.010731408795075448,0.9999612878566677,0.0017,0.9982613536673114
8883593,K00923.01,1,CANDIDATE,1.0,5.743469797,64.83856,3.13,0.97,-0.31,0.032147,0.000598,-0.00033,1.30886083866,0.0754466095294,0.0724352400326,5720.74484834,4.604870057882328,0.2789178073825272,-0.2591906458567122,815,8883593,5.743,5.6e-08,0.9967573812863783,2.788974135813646e-07,0.9999999990926998,5.6e-08,0.9999999430926998
8951215,K00924.01,1,CANDIDATE,1.0,39.4759093,20.340858,4.06,1.31,-0.44,0.036074,0.001545,-0.006936,0.962183337476,0.033119724036400004,0.0318217065889,5834.0313411000025,3.798705174599985,0.20872584296140548,-0.7411086941956758,816,8951215,39.476,0.12,0.9967147640778173,0.011114910085933112,0.9999629527653087,0.12,0.8799673984334716
9016295,K00925.01,1,FALSE POSITIVE,0.0,19.974485239,1464.211,26.56,8.31,-2.77,0.243941,0.004323,-0.004251,1.1011644205600002,0.04508048906380002,0.0428889112077,5778.7151268,29.398178737169776,1.3114511344957307,-1.2544027239667948,817,9016295,19.974,0.96,0.9967573812863785,3.852890285931863e-141,1.0,0.96,0.040000000000000036
9077124,K00926.01,1,CANDIDATE,1.0,3.166353562,60.539154,3.82,1.22,-0.41,0.035047,0.0005549999999999999,-0.000193,1.31171874096,0.0827871354705,0.0794703455409,5815.70574167,5.031239921222243,0.3273820690185601,-0.3060737617166895,818,9077124,3.166,8.1e-13,0.9967573812863765,6.774182719343809e-07,0.9999999977962434,8.1e-13,0.9999999977954334
9140402,K00928.01,1,CANDIDATE,1.0,2.494170338,37.2115,2.42,0.24,-0.12,0.026777,0.00092,-0.00062,0.8199557243019999,0.025707859889700004,0.024019716243599998,5461.80766803,2.4029004368073283,0.11176602291935055,-0.08972349859741162,853,9140402,2.494,0.00086,0.9967573789592756,0.00011424027905693253,0.9999996283145085,0.00086,0.9991396286341581
2165002,K00999.01,1,CANDIDATE,1.0,16.56806842,31.120844,2.54,0.15,-0.11,0.032537,0.0011,-0.0008449999999999999,0.7373968503180001,0.021269865012500003,0.0186518273828,5205.19576311,2.6258036108556055,0.11669223358151484,-0.09519244337089683,1878,2165002,16.568,9.7e-05,0.9967573011856303,0.0006088101283011913,0.9999980181830456,9.7e-05,0.9999010183752818
2165002,K00999.02,2,CANDIDATE,1.0,47.3329299,13.270042000000002,2.18,0.13,-0.09,0.027927,0.000971,-0.001898,0.7373968503180001,0.021269865012500003,0.0186518273828,5205.19576311,2.2537670172531112,0.10181704017820248,-0.16343696691796436,1879,2165002,47.333,0.041,0.9940183085999813,0.06034361942307223,0.9996135512484331,0.041,0.9586293956472473
1865042,K01002.01,1,CANDIDATE,0.998,3.4815917,19.787588,1.17,0.14,-0.15,0.010446,0.000529,-0.00028900000000000003,1.16101048693,0.41364060689099996,0.256394165461,5549.58914829,1.3273016054744087,0.4776394105643654,-0.295408643109402,1918,1865042,3.482,0.00088,0.9966816490686133,0.005420912459624001,0.9999818532472715,0.00088,0.999101869216414
10166274,K01078.01,1,CANDIDATE,1.0,3.353732008,38.8198,1.65,0.12,-0.19,0.032813,0.000791,-0.000496,0.532350500723,0.0147811299052,0.0148566494268,4015.17096231,1.9117322258277276,0.07029490401790246,-0.06067541039626758,1560,10166274,3.354,1.8e-05,0.9967573804002745,8.177003375821115e-05,0.9999997339665576,1.8e-05,0.9999817339713463
