# Description of IPAC file format: http://exoplanetarchive.ipac.caltech.edu/docs/ddgen/ipac_tbl.html
# Astropy Python tool to read IPAC format: http://docs.astropy.org/en/stable/api/astropy.io.ascii.Ipac.html
# IDL tool to read IPAC format: https://irsa.ipac.caltech.edu/tools/pro/read_ipac_table.pro
# The accompanying documentation for this file is: KSCI-19114
# Column Definitions
# TCE_ID
# The Threshold Crossing Event (TCE) identifier, consisting of the Kepler Input Catalog (KIC) ID, followed by a dash, and then the planet number
# KIC
# The KIC ID of the TCE.
# Disp
# The Robovetter Disposition Value (PC or FP)
# Score
# The Robovetter Disposition Score
# NTL
# The Robovetter Not Transit-Like Flag
# SS
# The Robovetter Stellar Eclipse Flag
# CO
# The Robovetter Centroid Offset Flag
# EM
# The Robovetter Ephemeris Match Flag
# period
# The period of the TCE in days from DV
# epoch
# The epoch of the TCE in Barycentric Kepler Julian Date (BKJD)
# Expected_MES
# The expected value for the Multiple Event Statistic (MES) based on the injection parameters. (Note this value only exists for INJ1, INJ2, and INJ3, and is "null" for OBS, INV, and SCR1.)
# MES
# The Multiple Event Statistic (MES) of the TCE
# NTran
# The number of transits identified by TPS with SES != 0 (i.e., those used in calculating the MES.)
# depth
# The depth of the TCE in parts per million (ppm)
# duration
# The duration of the TCE in hours (hrs)
# Rp
# The modeled radius of the planet in units of Earth radii (R_earth)
# Rs
# The assumed size of the target star in solar radii (R_sun)
# Ts
# The assumed temperatue of the target star in Kelvin (K)
# logg
# The assumed surface gravity of the star in cm/s**2 (cgs)
# a
# The modeled semi-major axis of the orbit in Astronomical Units (AU)
# Rp/Rs
# The modeled ratio of the planet radius to stellar radius
# a/Rs
# The modeled ratio of the semi-major axis to the stellar radius
# impact
# The modeled impact parameter
# SNR_DV
# The modeled Signal-to-Noise Ratio (SNR) of the signal
# Sp
# The modeled insolation flux of the planet in units of Earth's insolation flux (S_earth)
# Fit_Prov
# A flag indicating if the fit information comes from supplemental fits (1) or original fits (0)
TCE_ID KIC Disp Score NTL SS CO EM period epoch Expected_MES MES NTran depth duration Rp Rs Ts logg a Rp/Rs a/Rs impact SNR_DV Sp Fit_Prov skygroup
006380589-01 6380589 FP 0.0 1 0 1 0 1.02220843 132.28100502 "" 8.8915 1295 38.5 3.9705 0.578 0.916 5649 4.504 0.01971 0.005781 1.88 0.4824 9.6 1970.881 1 73
006380589-02 6380589 FP 0.0 1 0 1 1 1.02212828 131.80504026 "" 10.3829 1286 35.7 3.9227 0.546 0.916 5649 4.504 0.01971 0.005467 2.0 0.3221 9.5 1970.984 1 73
006380593-01 6380593 FP 0.0 1 0 0 1 0.51107056 131.77673546 "" 8.1992 2573 14.4 2.6671 0.767 2.001 6643 3.893 0.01308 0.003511 1.59 0.1 10.6 40851.185 1 73
006380750-01 6380750 FP 0.0 1 0 0 0 1.02217016 132.28948519 "" 9.2982 1297 25.3 4.2226 0.517 1.023 6203 4.448 0.02032 0.004631 1.92 0.207 9.7 3361.207 1 73
006380765-01 6380765 FP 0.0 1 0 0 1 1.02215693 131.78602378 "" 8.7519 1288 45.3 4.0636 0.478 0.74 4776 4.558 0.01782 0.005925 2.02 0.0068 9.7 803.988 1 73
006380765-02 6380765 FP 0.0 1 0 0 0 4.42043083 135.67314641 "" 13.0663 8 295.8 3.9207 1.484 0.74 4776 4.558 0.0473 0.018374 4.92 0.85 13.3 114.118 0 73
006380765-03 6380765 FP 0.0 1 0 1 0 7.07561908 135.36199916 "" 14.4374 4 45.2 1.7906 0.501 0.74 4776 4.558 0.06472 0.006204 26.51 0.4914 2.2 60.951 1 73
006380765-04 6380765 FP 0.0 1 0 0 0 6.28808258 133.6984065 "" 15.4956 4 19.6 16.2004 0.328 0.74 4776 4.558 0.05981 0.00406 2.71 0.4763 2.0 71.362 1 73
006380765-05 6380765 FP 0.0 1 0 1 0 8.36987169 139.54779616 "" 16.6502 4 1072.1 0.8732 2.371 0.74 4776 4.558 0.07239 0.02936 75.37 0.0147 18.7 48.717 0 73
006381128-01 6381128 FP 0.0 1 0 0 0 0.61282855 131.5357815 "" 13.7921 2157 14.0 1.508 0.819 2.1 7730 4.045 0.01713 0.003575 2.8 0.4953 3.4 48080.705 1 73
006381128-02 6381128 FP 0.0 1 0 0 0 0.61283766 131.83240605 "" 11.6169 2152 12.1 1.504 0.748 2.1 7730 4.045 0.01713 0.003266 3.05 0.3 3.1 48079.957 1 73
006381128-03 6381128 FP 0.0 1 0 0 0 1.42449237 132.8939318 "" 9.5655 255 69.2 3.531 1.825 2.1 7730 4.045 0.03006 0.007963 2.71 0.5458 9.7 15615.14 1 73
006381128-04 6381128 FP 0.0 1 0 0 0 0.61283183 131.99800231 "" 10.0365 1241 8.0 1.5 0.689 2.1 7730 4.045 0.01713 0.003005 1.67 0.9 1.8 48080.812 1 73
006381128-05 6381128 FP 0.0 1 0 1 0 11.17404748 132.20573486 "" 7.6772 11 133.8 7.998 2.596 2.1 7730 4.045 0.11865 0.011328 7.96 0.6873 6.7 1002.033 1 73
006381309-01 6381309 FP 0.0 1 0 0 0 2.08812858 133.73090242 "" 8.7599 635 27.4 7.6428 1.631 3.02 6502 3.656 0.03667 0.004948 1.96 0.4912 7.6 10863.355 1 73
006381309-02 6381309 FP 0.0 1 0 0 0 83.91679127 165.98547827 "" 9.8705 5 167.3 6.5999 4.003 3.02 6502 3.656 0.43014 0.012147 89.11 0.4278 5.7 78.934 1 73
006381309-03 6381309 FP 0.0 1 0 0 0 96.22585072 171.51203536 "" 8.8961 4 136.4 6.599 4.066 3.02 6502 3.656 0.47114 0.012339 55.02 0.8836 4.5 65.794 1 73
006381309-04 6381309 FP 0.0 1 0 1 0 88.64113135 162.14120272 "" 8.4238 6 139.0 6.8002 3.679 3.02 6502 3.656 0.44613 0.011162 87.53 0.4999 5.2 73.378 1 73
006381309-05 6381309 FP 0.0 1 0 0 0 197.37983355 239.06687571 "" 8.3975 3 278.6 3.1519 5.417 3.02 6502 3.656 0.76074 0.016439 346.49 0.7132 6.0 25.236 1 73
006381309-06 6381309 FP 0.0 1 0 0 0 36.95641906 161.86054995 "" 7.9908 9 94.0 2.3463 2.948 3.02 6502 3.656 0.24898 0.008946 120.85 0.0972 4.4 235.584 1 73
006381309-07 6381309 FP 0.0 1 0 0 0 148.71422255 202.0899865 "" 8.7849 3 136.4 9.9864 3.866 3.02 6502 3.656 0.62991 0.011731 73.29 0.7802 4.2 36.807 1 73
006381309-08 6381309 FP 0.0 1 0 0 0 44.13686616 172.11541765 "" 7.5519 10 118.5 2.1699 3.519 3.02 6502 3.656 0.28025 0.010677 114.21 0.6937 5.1 185.947 1 73
006381309-09 6381309 FP 0.0 1 0 0 0 76.06114456 172.3794839 "" 7.4999 4 46.1 2.4925 2.097 3.02 6502 3.656 0.40285 0.006364 215.66 0.3963 1.6 89.993 1 73
006381309-10 6381309 FP 0.0 1 0 0 0 112.15318412 206.44678132 "" 8.237 4 128.8 3.8696 3.827 3.02 6502 3.656 0.5219 0.011612 129.39 0.8258 4.3 53.619 1 73
006381517-01 6381517 FP 0.0 1 0 0 0 1.03024468 131.59880264 "" 13.6777 1278 45.8 4.2477 1.355 1.698 7435 4.177 0.02326 0.007315 1.21 0.9241 12.4 14589.677 1 73
006381517-02 6381517 FP 0.0 1 0 1 0 398.01261264 254.55847404 "" 9.4111 3 1138.2 10.0205 6.389 1.698 7435 4.177 1.23377 0.034481 186.57 0.8319 6.5 5.186 1 73
006381846-01 6381846 FP 0.0 1 0 1 0 4.16684129 131.82929749 "" 17.5079 318 190.2 16.1567 1.321 0.943 5456 4.45 0.04919 0.012833 1.88 0.5013 18.5 291.736 1 73
006381846-02 6381846 FP 0.0 1 0 0 0 4.16692092 132.37624583 "" 16.966 316 202.7 5.2324 1.608 0.943 5456 4.45 0.04919 0.015626 3.05 0.8967 17.1 291.729 0 73
006381846-03 6381846 FP 0.0 1 0 0 0 11.46337308 137.13241083 "" 12.1329 92 151.6 12.0319 1.262 0.943 5456 4.45 0.09659 0.012261 5.03 0.7487 7.8 75.68 1 73
006382808-01 6382808 FP 0.0 1 0 0 0 388.01461403 463.02874635 "" 17.5623 3 25.5 2.7261 30.676 48.692 4025 1.325 1.27321 0.005773 503.78 0.8927 2.4 343.926 0 73
006382916-01 6382916 FP 0.0 1 0 0 0 0.61411044 131.65696628 "" 24.5497 2138 1393.5 1.732 6.326 1.621 6548 4.146 0.0156 0.035762 2.46 0.5696 21.9 17790.538 0 73
006382916-02 6382916 FP 0.0 1 0 0 0 0.61412226 131.95161893 "" 19.5847 2136 6.8 1.5094 0.494 1.621 6548 4.146 0.0156 0.002793 1.67 0.8991 0.1 17790.393 1 73
006383595-01 6383595 FP 0.0 1 0 1 0 0.91077302 132.40324542 "" 8.823 1455 10.7 2.5066 1.498 4.275 6606 3.443 0.02257 0.003212 2.16 0.7 4.2 61195.133 1 73
006383785-01 6383785 FP 0.0 1 0 0 0 5.64075833 132.42230432 "" 27.3551 233 111.4 16.4753 1.309 1.216 5794 4.282 0.06269 0.009863 2.41 0.4918 17.1 379.894 1 73
006384975-01 6384975 FP 0.0 1 0 0 0 156.92317725 161.33278974 "" 8.5419 3 45.4 2.3725 72.879 116.079 3726 0.757 0.80351 0.005754 500.96 0.1692 4.3 3604.005 0 74
006385010-01 6385010 FP 0.0 1 0 0 0 554.97167238 462.54698072 "" 10.5684 3 654.4 2.9308 2.996 1.133 6026 4.372 1.36529 0.024233 1255.15 0.5436 9.8 0.814 1 74
006387185-01 6387185 FP 0.0 1 0 0 0 1.70828073 132.13373602 "" 12.6081 770 223.9 12.9942 3.365 1.654 6072 4.008 0.02812 0.018645 1.03 0.9817 15.2 4212.232 1 74
006387185-02 6387185 FP 0.0 1 0 0 0 1.7079373 132.69321227 "" 10.3159 521 307.8 20.4952 3.489 1.654 6072 4.008 0.02812 0.019328 1.0 0.9236 12.5 4213.237 0 74
006387257-01 6387257 FP 0.0 1 0 0 0 2.73484766 133.67819343 "" 12.5677 483 197.1 32.8182 4.418 2.377 6877 3.849 0.04338 0.017034 1.01 0.9816 22.0 6015.406 1 74
006387311-01 6387311 FP 0.0 1 0 0 0 1.58705804 132.7459132 "" 8.9776 827 30.5 2.8694 1.921 3.364 6190 3.552 0.03029 0.005234 3.7 0.5239 8.4 16222.457 1 74
006387311-02 6387311 FP 0.0 1 0 0 0 1.58789763 132.24358194 "" 8.7287 410 49.5 2.0087 2.538 3.364 6190 3.552 0.0303 0.006915 4.43 0.7028 9.3 16210.003 1 74
006387450-01 6387450 FP 0.0 1 0 1 0 3.64629323 132.29399979 "" 89.5291 366 72.1 6.2994 0.733 0.798 5319 4.501 0.04187 0.008417 3.15 0.7393 9.5 260.464 0 74
006387450-02 6387450 FP 0.0 1 0 0 0 3.66123527 133.22815599 "" 76.7017 290 168.9 9.1003 1.094 0.798 5319 4.501 0.04199 0.01256 2.48 0.2805 22.5 259.062 1 74
006387542-01 6387542 FP 0.0 1 0 0 0 0.84489405 131.60380921 "" 7.9472 1317 39.8 3.0467 0.509 0.806 5662 4.532 0.01629 0.005789 2.14 0.2792 5.9 2255.53 1 74
006387591-01 6387591 FP 0.0 1 0 1 0 1.13470395 131.90571577 "" 9.9904 1159 43.9 3.3594 2.036 3.069 5057 3.395 0.0202 0.006078 2.46 0.4125 9.7 13529.388 1 74
006387819-01 6387819 FP 0.0 1 0 0 0 11.24450922 135.791825 "" 21.811 116 87.3 16.5891 1.773 1.887 6522 3.964 0.10427 0.008609 5.25 0.0164 22.1 530.923 1 74
006387887-01 6387887 FP 0.0 1 0 0 0 49.01419856 150.57257601 "" 12.0043 3 4691.5 5.2534 26.559 3.701 10921 3.811 0.38755 0.065762 67.73 0.4819 7.0 1162.323 1 74
006387887-02 6387887 FP 0.0 1 0 0 0 2.81967187 134.23945313 "" 11.146 63 4377.9 8.0993 25.204 3.701 10921 3.811 0.05777 0.062407 2.89 0.0074 24.9 52306.855 0 74
006387887-03 6387887 FP 0.0 1 0 0 0 2.82021027 132.28190539 "" 10.471 63 2739.1 1.2159 20.349 3.701 10921 3.811 0.05778 0.050387 16.68 0.4675 8.1 52293.541 0 74
006387887-04 6387887 FP 0.0 1 0 0 0 0.70510196 131.59224384 "" 7.7738 55 2705.7 1.5 19.879 3.701 10921 3.811 0.02293 0.049223 3.8 0.1 -1.0 332012.276 0 74
006387895-01 6387895 FP 0.0 1 0 1 0 9.16037572 138.19131028 "" 11.7924 142 111.2 1.5078 3.097 2.444 7377 3.91 0.10368 0.011611 17.61 0.938 3.5 1474.336 0 74
006387895-02 6387895 FP 0.0 1 0 0 0 0.96423904 132.41053452 "" 13.8382 1285 104.2 4.0269 2.73 2.444 7377 3.91 0.02312 0.010238 1.46 0.7793 11.9 29661.071 1 74
006388333-01 6388333 FP 0.0 1 0 0 0 0.79486262 131.9865745 "" 11.3753 1648 243.5 1.9587 2.321 1.265 6355 4.289 0.01752 0.016815 1.73 0.9022 10.0 7615.425 0 74
006388333-02 6388333 FP 0.0 1 0 0 0 0.79487824 131.8297439 "" 13.5028 1497 9.8 2.5249 0.409 1.265 6355 4.289 0.01752 0.002963 2.22 0.1 0.5 7615.29 1 74
006388443-01 6388443 FP 0.0 1 0 0 0 0.83903901 132.21419165 "" 10.9574 1569 73.5 1.9168 1.546 1.684 7138 4.137 0.01956 0.008411 2.59 0.69 10.4 17233.785 1 74
006388443-02 6388443 FP 0.0 1 0 0 0 1.76331045 131.96044775 "" 10.4295 443 111.8 8.6566 3.16 1.684 7138 4.137 0.0321 0.017195 1.05 0.9969 8.9 6402.048 1 74
006388443-03 6388443 FP 0.0 1 0 0 0 17.67490033 143.37922354 "" 16.6147 5 145.6 2.4992 2.058 1.684 7138 4.137 0.14922 0.011202 54.48 0.0752 3.2 296.226 1 74
006388443-04 6388443 FP 0.0 1 0 0 0 22.47476553 146.85952608 "" 8.6848 4 97.4 3.1825 1.683 1.684 7138 4.137 0.17514 0.009158 54.34 0.0625 1.9 215.039 1 74
006388443-05 6388443 FP 0.0 1 0 0 0 24.11145419 131.61206446 "" 8.9866 4 120.2 1.738 1.879 1.684 7138 4.137 0.18354 0.010224 104.87 0.2037 1.9 195.804 1 74
006388443-06 6388443 FP 0.0 1 0 0 0 16.29628735 144.9068766 "" 8.3017 6 167.6 1.8788 2.222 1.684 7138 4.137 0.14137 0.012089 65.02 0.2487 3.7 330.052 1 74
006388466-01 6388466 FP 0.0 1 0 0 0 1.26905416 131.51339084 "" 9.0346 1036 38.0 5.4154 0.657 1.071 5988 4.377 0.02292 0.005621 1.9 0.0006 11.6 2515.071 1 74
006388770-01 6388770 FP 0.0 1 0 0 0 21.34502722 132.7284718 "" 10.8648 61 109.4 17.8471 1.391 1.314 6324 4.219 0.15274 0.009702 8.83 0.3017 12.9 106.062 1 74
006388994-01 6388994 FP 0.0 1 0 0 0 1.0885367 132.48349982 "" 9.3464 1207 34.4 3.68 0.766 1.212 6248 4.311 0.02136 0.00579 1.78 0.7243 10.6 4395.696 1 74
006389098-01 6389098 FP 0.0 1 0 0 0 1.30820618 132.11600674 "" 8.6293 1013 83.3 9.7437 1.311 1.388 6962 4.287 0.02595 0.008658 1.17 0.4959 10.7 6023.942 1 74
006389215-01 6389215 FP 0.0 1 0 0 0 542.30915003 295.84753986 "" 8.0177 3 134.0 16.5257 2.352 1.954 7277 4.053 1.51406 0.01103 217.87 0.5166 7.6 4.185 1 74
006389396-01 6389396 FP 0.0 1 0 0 0 0.89089774 132.20088577 "" 8.1056 1474 43.9 4.8034 0.372 0.578 4266 4.665 0.01497 0.005892 1.55 0.0369 8.4 442.397 1 74
006390013-01 6390013 FP 0.0 1 0 0 0 0.68451857 131.99491878 "" 8.6393 1923 5.2 2.5016 0.931 3.786 8729 3.696 0.0209 0.002254 1.71 0.7 5.2 170735.354 1 74
006390013-02 6390013 FP 0.0 1 0 1 0 81.89084589 185.71878604 "" 9.4918 3 48.7 2.8476 2.708 3.786 8729 3.696 0.50735 0.006554 211.09 0.3 4.1 289.659 1 74
006390080-01 6390080 FP 0.0 1 0 0 0 5.08088887 136.48820714 "" 15.6889 255 51.9 13.6349 0.837 1.167 5933 4.283 0.05694 0.006575 2.91 0.0941 16.1 466.379 1 74
006390243-01 6390243 FP 0.0 1 0 0 0 1.31132866 132.60848475 "" 8.7481 1002 29.3 2.359 1.423 2.45 8433 3.98 0.02999 0.005321 3.17 0.7 10.9 30244.762 1 74
006390243-02 6390243 FP 0.0 1 0 0 0 2.88452878 133.31889172 "" 8.2181 358 22.6 8.4874 1.352 2.45 8433 3.98 0.05072 0.005058 1.49 0.9 9.2 10572.329 1 74
006390243-03 6390243 FP 0.0 1 0 0 0 258.65184362 272.98427752 "" 8.7009 3 265.8 3.1644 4.633 2.45 8433 3.98 1.01613 0.01733 297.63 0.8988 6.0 26.342 1 74
006390783-01 6390783 FP 0.0 1 0 0 0 389.92477243 170.46766022 "" 7.1509 3 915.0 5.0149 2.55 0.799 5346 4.564 0.99094 0.029243 466.32 0.6656 7.3 0.476 1 74
006391726-01 6391726 FP 0.0 1 0 0 0 1.77666814 132.85766854 "" 9.1339 742 8.7 7.0178 0.632 2.093 9347 4.155 0.03781 0.002767 2.03 0.0133 10.4 20953.663 1 74
006392244-01 6392244 FP 0.0 1 0 0 0 1.16549668 131.50419008 "" 8.5936 1126 25.8 6.2312 0.681 1.176 6579 4.305 0.02181 0.005303 1.17 0.8679 9.7 4880.418 1 74
006392244-02 6392244 FP 0.0 1 0 0 0 23.4506593 133.99252227 "" 11.9978 5 80.9 4.5263 1.148 1.176 6579 4.305 0.16133 0.008946 26.77 0.749 5.2 89.185 1 74
006392244-03 6392244 FP 0.0 1 0 0 0 65.02218657 176.09979593 "" 11.2188 3 138.2 2.0582 1.422 1.176 6579 4.305 0.31848 0.011083 219.76 0.4399 2.8 22.887 1 74
006392244-04 6392244 FP 0.0 1 0 0 0 16.19275638 144.35560553 "" 13.4767 5 79.0 4.0231 1.087 1.176 6579 4.305 0.12605 0.008467 26.23 0.5383 5.0 146.109 1 74
006392601-01 6392601 FP 0.0 1 0 0 0 3.25592399 131.96096157 "" 8.7094 406 32.8 12.151 1.054 1.808 7252 4.107 0.0495 0.005344 2.09 0.2548 7.9 3306.198 1 74
006392601-02 6392601 FP 0.0 1 0 0 0 186.16536321 213.57489896 "" 16.7554 3 101.0 4.1512 2.106 1.808 7252 4.107 0.73468 0.010675 157.45 0.9001 2.1 15.008 0 74
006392601-03 6392601 FP 0.0 1 0 1 0 154.05118694 252.78428259 "" 8.0605 4 180.8 5.9988 2.671 1.808 7252 4.107 0.64755 0.013539 124.34 0.791 4.3 19.319 1 74
006392727-01 6392727 FP 0.0 1 0 0 0 4.58353681 132.75786831 "" 88.6336 296 585.6 11.7303 2.133 0.877 5815 4.54 0.05352 0.022286 2.95 0.3423 29.9 275.113 1 74
006421188-01 6421188 FP 0.0 1 0 0 0 16.43437591 143.25527147 "" 38.4837 65 0.0 2.0979 0.01 1.134 5963 4.322 0.12588 7.7e-05 23.04 0.9232 0.0 91.937 0 52
006421188-02 6421188 FP 0.0 1 0 0 0 16.43429605 142.99956092 "" 34.7234 65 92.0 12.9971 1.159 1.134 5963 4.322 0.12587 0.009369 7.15 0.1 9.2 91.939 1 52
006421188-03 6421188 FP 0.0 1 0 0 0 325.05662955 219.39312353 "" 10.426 3 1201.7 19.6142 3.911 1.134 5963 4.322 0.92054 0.031608 130.59 0.0056 19.0 1.719 1 52
006421188-04 6421188 FP 0.0 1 0 0 0 399.85467988 186.8257179 "" 7.4667 3 551.6 13.0873 2.65 1.134 5963 4.322 1.05696 0.021414 238.42 0.0017 13.1 1.304 1 52
006421483-01 6421483 FP 0.0 1 0 0 0 2.15839877 131.78353481 "" 158.5181 83 61168.5 5.6526 83.19 1.946 5210 3.778 0.03071 0.391755 3.05 1.0 574.8 2651.54 0 52
006421483-02 6421483 FP 0.0 1 0 0 0 1.07913752 131.7739668 "" 31.1649 472 633.9 2.419 4.825 1.946 5210 3.778 0.01934 0.022721 3.5 0.1459 18.1 6681.637 1 52
006421759-01 6421759 FP 0.0 1 0 0 0 0.85665965 132.00757726 "" 8.2865 1177 13.7 3.4974 2.191 5.114 7171 3.335 0.0 0.003926 1.26 0.8987 6.6 0.0 1 52
006421759-02 6421759 FP 0.0 1 0 0 0 30.56917243 149.215498 "" 12.7725 3 19.6 2.0807 2.315 5.114 7171 3.335 0.24363 0.004148 106.39 0.3315 1.3 1043.955 1 52
006421759-03 6421759 FP 0.0 1 0 0 0 26.97142141 153.01200911 "" 12.5834 3 31.1 5.2375 2.89 5.114 7171 3.335 0.2241 0.005179 38.94 0.1745 2.4 1233.785 1 52
006421759-04 6421759 FP 0.0 1 0 0 0 13.71908976 145.18506053 "" 10.2796 6 22.4 1.1489 2.857 5.114 7171 3.335 0.1428 0.005119 37.75 0.916 2.4 3038.482 1 52
006421759-06 6421759 FP 0.0 1 0 0 0 18.20665701 144.19623966 "" 9.6833 4 59.5 3.0352 4.372 5.114 7171 3.335 0.17245 0.007835 27.37 0.8119 4.9 2083.507 1 52
006421759-08 6421759 FP 0.0 1 0 0 0 54.01744261 152.10637981 "" 8.7459 4 71.9 4.9876 4.403 5.114 7171 3.335 0.35611 0.007889 81.64 0.2061 3.3 488.609 1 52
006424707-01 6424707 FP 0.0 1 0 0 0 549.2745117 365.54888808 "" 8.2336 3 220.4 12.634 1.27 0.853 6018 4.508 1.24611 0.01364 334.15 0.1244 7.7 0.551 1 49
006424709-01 6424709 FP 0.0 1 0 0 0 267.47947071 291.55447008 "" 7.1356 3 542.4 3.9883 2.712 0.989 6201 4.472 0.82802 0.025134 248.77 0.9029 3.6 1.89 1 49
006425957-01 6425957 FP 0.0 1 0 0 0 2.75620224 131.77264745 "" 16.7845 366 23.5 11.6707 0.282 0.553 4121 4.709 0.03191 0.004674 1.59 0.6499 7.3 77.582 1 49
006426158-01 6426158 FP 0.0 1 0 0 0 0.69507634 131.61714279 "" 19.1616 1464 9.1 1.7123 0.653 2.089 10155 4.183 0.02064 0.002864 3.03 0.3015 20.6 97616.474 1 49
006426158-02 6426158 FP 0.0 1 0 0 0 4.86560821 133.43705586 "" 17.4864 206 22.5 1.7466 1.019 2.089 10155 4.183 0.07552 0.004469 21.36 0.0441 20.0 7289.962 1 49
006426158-03 6426158 FP 0.0 1 0 0 0 0.97308057 131.98562381 "" 16.0022 627 9.0 2.0297 0.676 2.089 10155 4.183 0.02583 0.002966 2.75 0.7012 14.7 62331.237 1 49
006426158-04 6426158 FP 0.0 1 0 0 0 0.97312958 131.71768207 "" 12.233 629 6.4 1.8759 0.553 2.089 10155 4.183 0.02583 0.002424 3.52 0.5 10.7 62330.821 1 49
006426158-05 6426158 FP 0.0 1 0 0 0 4.86553585 135.29460801 "" 11.2741 208 11.6 5.527 0.765 2.089 10155 4.183 0.07552 0.003357 4.94 0.6943 13.3 7289.977 1 49
006428700-01 6428700 FP 0.0 1 0 0 0 8.20386164 136.69271244 "" 12.109 163 207.2 7.3261 1.438 0.826 5015 4.499 0.07346 0.015957 4.23 0.894 12.8 71.659 1 47
006428850-01 6428850 FP 0.0 1 0 0 0 1.84296171 132.4054267 "" 10.5672 717 22.3 6.6094 1.15 2.365 7068 3.891 0.03432 0.004457 2.02 0.4648 10.7 10616.183 1 47
006428850-02 6428850 FP 0.0 1 0 0 0 2.76389495 132.45273188 "" 11.5215 235 0.0 3.1235 0.003 2.365 7068 3.891 0.04497 1.1e-05 2.3 0.9511 0.0 6184.044 0 47
006428850-03 6428850 FP 0.0 1 0 0 0 5.52906882 132.93632197 "" 10.857 241 39.0 5.9699 1.721 2.365 7068 3.891 0.07139 0.006669 3.33 0.9 13.6 2453.613 1 47
006428850-04 6428850 FP 0.0 1 0 0 0 198.31151273 177.62236262 "" 13.9383 3 151.7 11.5063 3.318 2.365 7068 3.891 0.77662 0.012856 69.0 0.8668 6.4 20.736 1 47
006428850-05 6428850 FP 0.0 1 0 0 0 151.02106338 251.74000776 "" 9.5441 5 68.1 10.8582 1.98 2.365 7068 3.891 0.64756 0.007674 102.94 0.2774 3.9 29.824 1 47
006428850-06 6428850 FP 0.0 1 0 0 0 108.26892203 157.40735875 "" 8.1615 4 133.1 3.4259 2.771 2.365 7068 3.891 0.51868 0.010739 234.58 0.2783 6.6 46.487 1 47
006429742-01 6429742 FP 0.0 1 0 0 0 0.96119673 131.71881267 "" 11.2077 1373 6.1 3.4897 0.484 1.927 7705 4.102 0.02281 0.0023 2.18 0.1003 1.6 22532.664 1 47
006429742-02 6429742 FP 0.0 1 0 0 0 0.54591678 131.59351225 "" 14.2356 1843 7.7 2.0038 0.545 1.927 7705 4.102 0.01564 0.002591 2.16 0.0997 1.8 47907.915 1 47
006429742-03 6429742 FP 0.0 1 0 0 0 0.54592894 131.95719963 "" 11.9183 1854 6.1 2.0019 0.483 1.927 7705 4.102 0.01564 0.002297 2.16 0.0948 1.6 47907.631 1 47
006429742-04 6429742 FP 0.0 1 0 0 0 8.02998149 133.72580637 "" 9.0643 26 157.3 6.984 2.559 1.927 7705 4.102 0.09392 0.01217 6.95 0.6376 10.0 1329.281 1 47
006430330-01 6430330 FP 0.0 1 0 0 0 0.7297084 132.26468439 "" 11.1265 1800 2.9 2.4998 0.414 2.264 6698 3.917 0.01832 0.001676 1.79 0.7 2.2 27537.724 1 47
006430330-02 6430330 FP 0.0 1 0 0 0 145.65312537 152.61492399 "" 8.4884 3 92.4 1.8314 2.203 2.264 6698 3.917 0.62632 0.008917 601.52 0.1936 4.1 23.563 1 47
006430330-03 6430330 FP 0.0 1 0 0 0 39.31601298 134.64821401 "" 7.3534 10 34.7 4.1577 1.352 2.264 6698 3.917 0.2616 0.005471 70.39 0.2482 3.6 135.064 1 47
006430330-04 6430330 FP 0.0 1 0 0 0 56.8552699 147.04480476 "" 8.419 7 33.5 4.3258 1.356 2.264 6698 3.917 0.33454 0.005489 86.99 0.5103 2.8 82.591 1 47
006430330-05 6430330 FP 0.0 1 0 0 0 45.65839712 167.52124043 "" 7.9802 7 63.5 4.5798 1.818 2.264 6698 3.917 0.28903 0.007357 76.53 0.0704 4.9 110.646 1 47
006430330-06 6430330 FP 0.0 1 0 0 0 144.33152287 138.68360117 "" 7.9966 4 66.9 6.0602 1.914 2.264 6698 3.917 0.62258 0.007749 159.27 0.4993 3.8 23.847 1 47
006430330-07 6430330 FP 0.0 1 0 0 0 45.90914887 174.92192575 "" 7.4187 7 0.2 5.828 0.111 2.264 6698 3.917 0.29011 0.00045 54.72 0.4173 0.0 109.822 1 47
006430330-08 6430330 FP 0.0 1 0 0 0 263.36193431 300.69085585 "" 8.0037 3 146.0 2.6541 2.756 2.264 6698 3.917 0.92963 0.011155 766.25 0.0247 5.8 10.696 1 47
006430330-09 6430330 FP 0.0 1 0 0 0 193.89665955 214.85495751 "" 7.2479 3 70.3 11.6466 1.963 2.264 6698 3.917 0.75799 0.007945 111.14 0.5023 4.7 16.088 1 47
006430841-01 6430841 FP 0.0 1 0 0 0 204.44849655 204.14103225 "" 16.1126 6 6.7 0.99 5.486 17.089 4754 2.447 0.97776 0.002942 699.4 0.8996 0.9 139.797 0 47
006430841-02 6430841 FP 0.0 1 0 0 0 294.65715147 263.34372083 "" 19.3529 5 84.3 3.8919 16.22 17.089 4754 2.447 1.24751 0.008698 462.89 0.6139 7.4 85.875 1 47
006430841-03 6430841 FP 0.0 1 0 1 0 383.26492913 222.58171013 "" 17.0362 3 880.4 3.0909 48.687 17.089 4754 2.447 1.48648 0.026108 971.91 0.0106 9.9 60.484 1 47
006430841-04 6430841 FP 0.0 1 0 0 0 306.75822424 219.50388112 "" 14.6503 5 31.4 4.9275 11.494 17.089 4754 2.447 1.28144 0.006164 231.56 0.8805 9.2 81.388 1 47
